filename,width,height,class,xmin,ymin,xmax,ymax
image309.jpg,1800,1290,sesami,974,449,1005,474
image309.jpg,1800,1290,sesami,964,401,996,447
image309.jpg,1800,1290,sesami,964,664,988,710
image309.jpg,1800,1290,sesami,1039,600,1087,650
image309.jpg,1800,1290,sesami,1084,585,1110,626
image309.jpg,1800,1290,sesami,1111,593,1131,623
image309.jpg,1800,1290,sesami,1078,633,1114,672
image309.jpg,1800,1290,sesami,1082,904,1112,941
image309.jpg,1800,1290,sesami,1249,1004,1293,1027
image309.jpg,1800,1290,sesami,1278,1027,1315,1057
image309.jpg,1800,1290,sesami,1270,742,1307,780
image309.jpg,1800,1290,sesami,1311,741,1342,781
image309.jpg,1800,1290,sesami,1330,442,1360,483
image309.jpg,1800,1290,sesami,1347,483,1374,514
image309.jpg,1800,1290,sesami,1408,360,1461,383
image309.jpg,1800,1290,sesami,1523,437,1558,484
image309.jpg,1800,1290,sesami,1562,454,1593,495
image309.jpg,1800,1290,sesami,1687,478,1723,514
image309.jpg,1800,1290,sesami,1449,547,1478,584
image309.jpg,1800,1290,sesami,1389,476,1415,518
image309.jpg,1800,1290,sesami,1382,516,1415,534
image309.jpg,1800,1290,sesami,1355,581,1391,614
image309.jpg,1800,1290,sesami,1349,861,1411,898
image309.jpg,1800,1290,sesami,1550,810,1587,846
image309.jpg,1800,1290,sesami,1500,816,1526,847
image309.jpg,1800,1290,sesami,1474,878,1518,911
image309.jpg,1800,1290,sesami,1508,1006,1542,1027
image309.jpg,1800,1290,sesami,1496,1078,1539,1110
image309.jpg,1800,1290,sesami,1403,1007,1445,1049
image309.jpg,1800,1290,sesami,1377,928,1407,969
image309.jpg,1800,1290,sesami,1280,827,1308,878
image309.jpg,1800,1290,sesami,1299,814,1342,847
image601.jpg,1800,1290,sesami,701,114,732,151
image601.jpg,1800,1290,sesami,753,123,784,160
image601.jpg,1800,1290,sesami,903,216,934,253
image601.jpg,1800,1290,sesami,1027,210,1058,247
image601.jpg,1800,1290,sesami,1078,210,1109,247
image601.jpg,1800,1290,sesami,976,251,1007,288
image601.jpg,1800,1290,sesami,807,270,838,307
image601.jpg,1800,1290,sesami,808,374,839,411
image601.jpg,1800,1290,sesami,885,338,916,375
image601.jpg,1800,1290,sesami,918,372,949,409
image601.jpg,1800,1290,sesami,991,358,1022,395
image601.jpg,1800,1290,sesami,1038,396,1069,433
image601.jpg,1800,1290,sesami,1181,431,1212,468
image601.jpg,1800,1290,sesami,1360,392,1391,429
image601.jpg,1800,1290,sesami,1384,418,1415,455
image601.jpg,1800,1290,sesami,1324,535,1355,572
image601.jpg,1800,1290,sesami,1350,569,1381,606
image601.jpg,1800,1290,sesami,1254,618,1285,655
image601.jpg,1800,1290,sesami,1212,592,1243,629
image601.jpg,1800,1290,sesami,1153,608,1184,645
image601.jpg,1800,1290,sesami,1145,446,1176,483
image601.jpg,1800,1290,sesami,1212,678,1243,715
image601.jpg,1800,1290,sesami,1049,541,1080,578
image601.jpg,1800,1290,sesami,993,511,1024,548
image601.jpg,1800,1290,sesami,923,581,954,618
image601.jpg,1800,1290,sesami,918,673,949,710
image601.jpg,1800,1290,sesami,1039,831,1070,868
image601.jpg,1800,1290,sesami,858,872,889,909
image601.jpg,1800,1290,sesami,350,808,381,845
image601.jpg,1800,1290,sesami,830,422,861,459
image392.jpg,1800,1290,sesami,423,413,449,443
image392.jpg,1800,1290,sesami,210,152,236,182
image392.jpg,1800,1290,sesami,612,254,638,284
image392.jpg,1800,1290,sesami,614,373,640,403
image392.jpg,1800,1290,sesami,653,462,679,492
image392.jpg,1800,1290,sesami,721,494,747,524
image392.jpg,1800,1290,sesami,590,540,625,572
image392.jpg,1800,1290,sesami,699,650,734,682
image392.jpg,1800,1290,sesami,890,712,925,744
image392.jpg,1800,1290,sesami,908,693,943,725
image392.jpg,1800,1290,sesami,720,884,755,916
image392.jpg,1800,1290,sesami,779,898,814,930
image392.jpg,1800,1290,sesami,819,909,854,941
image392.jpg,1800,1290,sesami,863,903,898,935
image392.jpg,1800,1290,sesami,921,967,956,999
image392.jpg,1800,1290,sesami,836,1031,862,1062
image392.jpg,1800,1290,sesami,784,993,810,1024
image392.jpg,1800,1290,sesami,828,1239,854,1270
image392.jpg,1800,1290,sesami,1051,1097,1077,1128
image392.jpg,1800,1290,sesami,1028,899,1054,930
image392.jpg,1800,1290,sesami,1258,861,1284,890
image392.jpg,1800,1290,sesami,1026,897,1052,928
image392.jpg,1800,1290,sesami,1173,764,1199,793
image392.jpg,1800,1290,sesami,1265,916,1291,945
image392.jpg,1800,1290,sesami,1327,1021,1353,1050
image392.jpg,1800,1290,sesami,1468,1208,1501,1247
image392.jpg,1800,1290,sesami,1578,1083,1611,1122
image392.jpg,1800,1290,sesami,1632,1066,1665,1105
image392.jpg,1800,1290,sesami,1644,873,1677,912
image392.jpg,1800,1290,sesami,1381,894,1408,922
image392.jpg,1800,1290,sesami,1392,755,1419,783
image392.jpg,1800,1290,sesami,1419,688,1441,718
image392.jpg,1800,1290,sesami,1435,634,1465,669
image392.jpg,1800,1290,sesami,1444,578,1474,613
image392.jpg,1800,1290,sesami,1349,642,1379,677
image392.jpg,1800,1290,sesami,1386,432,1416,467
image392.jpg,1800,1290,sesami,1398,370,1428,405
image392.jpg,1800,1290,sesami,1246,361,1276,396
image392.jpg,1800,1290,sesami,1206,336,1236,371
image392.jpg,1800,1290,sesami,1098,296,1128,331
image392.jpg,1800,1290,sesami,1018,425,1048,460
image392.jpg,1800,1290,sesami,879,438,900,472
image392.jpg,1800,1290,sesami,804,130,825,164
image392.jpg,1800,1290,sesami,1140,56,1168,87
image392.jpg,1800,1290,sesami,1298,117,1326,148
image392.jpg,1800,1290,sesami,1732,650,1758,691
image392.jpg,1800,1290,sesami,1568,576,1594,617
image375.jpg,1800,1290,sesami,583,281,613,323
image375.jpg,1800,1290,sesami,620,398,650,440
image375.jpg,1800,1290,sesami,793,144,823,176
image375.jpg,1800,1290,sesami,1114,75,1144,107
image375.jpg,1800,1290,sesami,1112,70,1149,105
image375.jpg,1800,1290,sesami,1314,148,1351,183
image375.jpg,1800,1290,sesami,1190,309,1227,344
image375.jpg,1800,1290,sesami,1091,291,1128,326
image375.jpg,1800,1290,sesami,899,466,936,501
image375.jpg,1800,1290,sesami,852,473,884,519
image375.jpg,1800,1290,sesami,815,542,847,588
image375.jpg,1800,1290,sesami,725,505,757,551
image375.jpg,1800,1290,sesami,598,561,630,607
image375.jpg,1800,1290,sesami,734,651,766,697
image375.jpg,1800,1290,sesami,837,599,869,645
image375.jpg,1800,1290,sesami,1021,543,1063,571
image375.jpg,1800,1290,sesami,913,563,955,591
image375.jpg,1800,1290,sesami,916,679,958,707
image375.jpg,1800,1290,sesami,900,728,942,756
image375.jpg,1800,1290,sesami,730,834,772,862
image375.jpg,1800,1290,sesami,651,773,696,808
image375.jpg,1800,1290,sesami,961,778,1006,813
image375.jpg,1800,1290,sesami,940,826,989,860
image375.jpg,1800,1290,sesami,986,856,1035,890
image375.jpg,1800,1290,sesami,1014,898,1063,932
image375.jpg,1800,1290,sesami,864,934,913,968
image375.jpg,1800,1290,sesami,781,917,830,951
image375.jpg,1800,1290,sesami,744,985,793,1019
image375.jpg,1800,1290,sesami,841,1048,890,1082
image375.jpg,1800,1290,sesami,862,1224,911,1258
image375.jpg,1800,1290,sesami,964,984,1013,1018
image375.jpg,1800,1290,sesami,1256,883,1305,917
image375.jpg,1800,1290,sesami,1273,916,1322,950
image375.jpg,1800,1290,sesami,1370,910,1419,944
image375.jpg,1800,1290,sesami,1342,1033,1391,1067
image375.jpg,1800,1290,sesami,1475,1210,1524,1244
image375.jpg,1800,1290,sesami,1573,1050,1622,1084
image375.jpg,1800,1290,sesami,1637,1061,1686,1095
image375.jpg,1800,1290,sesami,1650,867,1680,901
image375.jpg,1800,1290,sesami,1508,704,1538,738
image375.jpg,1800,1290,sesami,1433,731,1463,765
image375.jpg,1800,1290,sesami,1400,759,1430,793
image375.jpg,1800,1290,sesami,1178,752,1202,798
image375.jpg,1800,1290,sesami,1358,634,1382,680
image375.jpg,1800,1290,sesami,1395,349,1419,406
image375.jpg,1800,1290,sesami,1569,566,1593,623
image375.jpg,1800,1290,sesami,1740,619,1764,676
image354.jpg,1800,1290,sesami,1177,80,1211,127
image354.jpg,1800,1290,sesami,855,95,908,145
image354.jpg,1800,1290,sesami,639,297,674,322
image354.jpg,1800,1290,sesami,654,324,692,349
image354.jpg,1800,1290,sesami,947,400,982,424
image354.jpg,1800,1290,sesami,1168,306,1207,334
image354.jpg,1800,1290,sesami,1250,296,1287,318
image354.jpg,1800,1290,sesami,1024,439,1050,468
image354.jpg,1800,1290,sesami,1000,430,1030,457
image354.jpg,1800,1290,sesami,904,433,941,474
image354.jpg,1800,1290,sesami,766,481,785,506
image354.jpg,1800,1290,sesami,787,489,818,531
image354.jpg,1800,1290,sesami,845,504,884,539
image354.jpg,1800,1290,sesami,874,588,893,619
image354.jpg,1800,1290,sesami,1107,934,1149,962
image354.jpg,1800,1290,sesami,1053,985,1085,1022
image354.jpg,1800,1290,sesami,972,939,996,966
image354.jpg,1800,1290,sesami,957,1025,986,1057
image354.jpg,1800,1290,sesami,808,1025,837,1053
image354.jpg,1800,1290,sesami,815,1154,840,1184
image354.jpg,1800,1290,sesami,882,1148,921,1182
image354.jpg,1800,1290,sesami,1332,886,1362,909
image354.jpg,1800,1290,sesami,1054,841,1106,868
image354.jpg,1800,1290,sesami,1131,804,1149,845
image354.jpg,1800,1290,sesami,1106,808,1131,834
image354.jpg,1800,1290,sesami,1207,785,1235,816
image354.jpg,1800,1290,sesami,1228,708,1251,752
image354.jpg,1800,1290,sesami,1222,616,1257,640
image354.jpg,1800,1290,sesami,1215,637,1258,668
image354.jpg,1800,1290,sesami,1145,737,1185,771
image354.jpg,1800,1290,sesami,1128,762,1169,791
image354.jpg,1800,1290,sesami,880,856,922,893
image354.jpg,1800,1290,sesami,998,801,1025,832
image354.jpg,1800,1290,sesami,819,851,860,876
image354.jpg,1800,1290,sesami,1054,700,1090,737
image354.jpg,1800,1290,sesami,897,730,934,759
image354.jpg,1800,1290,sesami,881,648,915,698
image354.jpg,1800,1290,sesami,973,635,992,678
image354.jpg,1800,1290,sesami,995,655,1020,691
image354.jpg,1800,1290,sesami,1024,675,1058,721
image354.jpg,1800,1290,sesami,1067,599,1103,646
image354.jpg,1800,1290,sesami,806,721,843,748
image354.jpg,1800,1290,sesami,822,766,881,788
image354.jpg,1800,1290,sesami,840,789,882,812
image354.jpg,1800,1290,sesami,708,750,746,782
image354.jpg,1800,1290,sesami,793,629,828,671
image354.jpg,1800,1290,sesami,1103,590,1124,615
image354.jpg,1800,1290,sesami,807,600,841,625
image354.jpg,1800,1290,sesami,1088,524,1114,554
image354.jpg,1800,1290,sesami,1220,563,1244,592
image394.jpg,1800,1290,sesami,210,151,239,188
image394.jpg,1800,1290,sesami,615,248,644,285
image394.jpg,1800,1290,sesami,804,130,833,167
image394.jpg,1800,1290,sesami,1143,50,1172,87
image394.jpg,1800,1290,sesami,1298,110,1327,147
image394.jpg,1800,1290,sesami,1401,364,1430,401
image394.jpg,1800,1290,sesami,1385,425,1414,462
image394.jpg,1800,1290,sesami,1572,576,1601,613
image394.jpg,1800,1290,sesami,1735,649,1764,686
image394.jpg,1800,1290,sesami,1649,878,1678,915
image394.jpg,1800,1290,sesami,1638,1072,1667,1109
image394.jpg,1800,1290,sesami,1578,1080,1607,1117
image394.jpg,1800,1290,sesami,1467,1218,1496,1255
image394.jpg,1800,1290,sesami,1329,1028,1358,1065
image394.jpg,1800,1290,sesami,1387,884,1416,921
image394.jpg,1800,1290,sesami,1267,920,1301,956
image394.jpg,1800,1290,sesami,1258,854,1292,890
image394.jpg,1800,1290,sesami,1395,759,1429,795
image394.jpg,1800,1290,sesami,1420,677,1454,713
image394.jpg,1800,1290,sesami,1434,634,1468,670
image394.jpg,1800,1290,sesami,1438,577,1472,613
image394.jpg,1800,1290,sesami,1348,640,1382,676
image394.jpg,1800,1290,sesami,1246,357,1272,400
image394.jpg,1800,1290,sesami,1203,335,1229,378
image394.jpg,1800,1290,sesami,1105,291,1131,334
image394.jpg,1800,1290,sesami,1028,892,1054,935
image394.jpg,1800,1290,sesami,1015,417,1041,460
image394.jpg,1800,1290,sesami,1169,758,1195,801
image394.jpg,1800,1290,sesami,1051,1098,1077,1141
image394.jpg,1800,1290,sesami,833,1232,859,1275
image394.jpg,1800,1290,sesami,836,1029,862,1072
image394.jpg,1800,1290,sesami,938,963,964,1006
image394.jpg,1800,1290,sesami,875,896,901,939
image394.jpg,1800,1290,sesami,823,905,849,948
image394.jpg,1800,1290,sesami,784,901,810,944
image394.jpg,1800,1290,sesami,730,885,756,928
image394.jpg,1800,1290,sesami,785,980,814,1032
image394.jpg,1800,1290,sesami,898,706,927,758
image394.jpg,1800,1290,sesami,711,642,740,694
image394.jpg,1800,1290,sesami,728,479,757,531
image394.jpg,1800,1290,sesami,874,427,903,479
image394.jpg,1800,1290,sesami,593,533,622,585
image394.jpg,1800,1290,sesami,660,453,689,506
image394.jpg,1800,1290,sesami,619,366,648,419
image394.jpg,1800,1290,sesami,415,403,444,456
image163.jpg,1800,1290,sesami,880,141,926,176
image163.jpg,1800,1290,sesami,1530,37,1564,56
image163.jpg,1800,1290,sesami,1627,406,1660,434
image163.jpg,1800,1290,sesami,1649,589,1670,631
image163.jpg,1800,1290,sesami,1614,692,1641,722
image163.jpg,1800,1290,sesami,1542,797,1569,841
image163.jpg,1800,1290,sesami,1524,901,1550,927
image163.jpg,1800,1290,sesami,1539,924,1580,949
image163.jpg,1800,1290,sesami,1524,980,1565,1003
image163.jpg,1800,1290,sesami,1507,1035,1537,1088
image163.jpg,1800,1290,sesami,631,164,664,203
image163.jpg,1800,1290,sesami,487,272,510,323
image163.jpg,1800,1290,sesami,449,403,495,433
image163.jpg,1800,1290,sesami,410,460,457,499
image163.jpg,1800,1290,sesami,516,607,549,650
image163.jpg,1800,1290,sesami,546,681,576,718
image163.jpg,1800,1290,sesami,780,815,819,839
image163.jpg,1800,1290,sesami,908,780,943,811
image163.jpg,1800,1290,sesami,1154,842,1188,881
image163.jpg,1800,1290,sesami,1242,851,1282,888
image163.jpg,1800,1290,sesami,1307,854,1349,892
image163.jpg,1800,1290,sesami,720,615,758,661
image163.jpg,1800,1290,sesami,778,560,815,592
image163.jpg,1800,1290,sesami,731,384,750,420
image163.jpg,1800,1290,sesami,847,326,878,351
image163.jpg,1800,1290,sesami,903,270,958,297
image163.jpg,1800,1290,sesami,1142,545,1176,577
image163.jpg,1800,1290,sesami,1228,569,1258,608
image163.jpg,1800,1290,sesami,1181,689,1212,715
image163.jpg,1800,1290,sesami,1130,768,1161,799
image163.jpg,1800,1290,sesami,1282,743,1322,766
image163.jpg,1800,1290,sesami,1300,766,1334,800
image163.jpg,1800,1290,sesami,1362,692,1393,737
image163.jpg,1800,1290,sesami,1535,687,1557,724
image163.jpg,1800,1290,sesami,1511,699,1532,753
image163.jpg,1800,1290,sesami,1435,618,1465,653
image163.jpg,1800,1290,sesami,1537,634,1573,665
image163.jpg,1800,1290,sesami,1555,504,1584,533
image163.jpg,1800,1290,sesami,1465,476,1519,514
image163.jpg,1800,1290,sesami,1272,508,1304,537
image163.jpg,1800,1290,sesami,1384,457,1420,483
image163.jpg,1800,1290,sesami,1424,397,1457,430
image163.jpg,1800,1290,sesami,1407,362,1450,385
image163.jpg,1800,1290,sesami,1320,397,1349,419
image163.jpg,1800,1290,sesami,1296,435,1341,468
image163.jpg,1800,1290,sesami,1274,364,1311,399
image163.jpg,1800,1290,sesami,1160,449,1180,499
image163.jpg,1800,1290,sesami,1126,447,1164,480
image195.jpg,1800,1290,sesami,561,514,594,542
image195.jpg,1800,1290,sesami,598,511,625,550
image195.jpg,1800,1290,sesami,602,602,630,624
image195.jpg,1800,1290,sesami,638,623,667,662
image195.jpg,1800,1290,sesami,561,621,595,653
image195.jpg,1800,1290,sesami,503,632,529,666
image195.jpg,1800,1290,sesami,481,615,511,649
image195.jpg,1800,1290,sesami,809,591,832,617
image195.jpg,1800,1290,sesami,561,685,592,727
image195.jpg,1800,1290,sesami,555,735,587,761
image195.jpg,1800,1290,sesami,685,774,713,800
image195.jpg,1800,1290,sesami,715,691,751,723
image195.jpg,1800,1290,sesami,728,640,753,678
image195.jpg,1800,1290,sesami,704,646,726,671
image195.jpg,1800,1290,sesami,702,674,739,692
image195.jpg,1800,1290,sesami,778,637,827,664
image195.jpg,1800,1290,sesami,860,617,886,644
image195.jpg,1800,1290,sesami,852,645,879,669
image195.jpg,1800,1290,sesami,873,634,911,664
image195.jpg,1800,1290,sesami,988,742,1017,787
image195.jpg,1800,1290,sesami,883,779,943,810
image195.jpg,1800,1290,sesami,870,825,898,857
image195.jpg,1800,1290,sesami,823,818,855,855
image195.jpg,1800,1290,sesami,913,934,957,969
image195.jpg,1800,1290,sesami,645,794,663,829
image195.jpg,1800,1290,sesami,621,781,642,825
image195.jpg,1800,1290,sesami,551,807,577,843
image195.jpg,1800,1290,sesami,514,801,543,835
image195.jpg,1800,1290,sesami,561,845,589,879
image195.jpg,1800,1290,sesami,436,941,461,963
image195.jpg,1800,1290,sesami,978,173,1010,196
image195.jpg,1800,1290,sesami,940,187,969,216
image195.jpg,1800,1290,sesami,983,216,1015,239
image195.jpg,1800,1290,sesami,1039,181,1069,207
image195.jpg,1800,1290,sesami,1138,207,1174,232
image195.jpg,1800,1290,sesami,1364,275,1394,304
image195.jpg,1800,1290,sesami,1365,364,1393,398
image195.jpg,1800,1290,sesami,1176,344,1213,378
image195.jpg,1800,1290,sesami,1083,458,1106,489
image195.jpg,1800,1290,sesami,1304,503,1333,529
image195.jpg,1800,1290,sesami,1279,605,1317,633
image195.jpg,1800,1290,sesami,1219,757,1249,793
image195.jpg,1800,1290,sesami,1374,823,1398,858
image195.jpg,1800,1290,sesami,1330,877,1361,914
image195.jpg,1800,1290,sesami,1497,994,1524,1023
image195.jpg,1800,1290,sesami,1283,1059,1314,1085
image195.jpg,1800,1290,sesami,1238,949,1272,979
image195.jpg,1800,1290,sesami,1156,922,1196,946
image195.jpg,1800,1290,sesami,1138,835,1160,871
image195.jpg,1800,1290,sesami,1128,1012,1160,1043
image195.jpg,1800,1290,sesami,1602,764,1629,806
image519.jpg,1800,1290,sesami,224,165,255,196
image519.jpg,1800,1290,sesami,316,404,347,435
image519.jpg,1800,1290,sesami,512,319,543,350
image519.jpg,1800,1290,sesami,531,85,562,116
image519.jpg,1800,1290,sesami,710,101,741,132
image519.jpg,1800,1290,sesami,755,177,786,208
image519.jpg,1800,1290,sesami,1169,126,1200,157
image519.jpg,1800,1290,sesami,1220,389,1251,420
image519.jpg,1800,1290,sesami,1720,395,1751,426
image519.jpg,1800,1290,sesami,1503,564,1534,595
image519.jpg,1800,1290,sesami,1391,549,1422,580
image519.jpg,1800,1290,sesami,1451,707,1482,738
image519.jpg,1800,1290,sesami,1545,819,1576,850
image519.jpg,1800,1290,sesami,1419,1103,1450,1134
image519.jpg,1800,1290,sesami,1301,1147,1332,1178
image519.jpg,1800,1290,sesami,1345,1027,1376,1058
image519.jpg,1800,1290,sesami,1123,1156,1154,1187
image519.jpg,1800,1290,sesami,1114,1054,1145,1085
image519.jpg,1800,1290,sesami,1068,1069,1099,1100
image519.jpg,1800,1290,sesami,1030,1161,1061,1192
image519.jpg,1800,1290,sesami,726,1223,757,1254
image519.jpg,1800,1290,sesami,907,969,938,1000
image519.jpg,1800,1290,sesami,853,966,884,997
image519.jpg,1800,1290,sesami,1153,784,1184,815
image519.jpg,1800,1290,sesami,1324,747,1355,778
image519.jpg,1800,1290,sesami,937,788,968,819
image519.jpg,1800,1290,sesami,895,754,926,785
image519.jpg,1800,1290,sesami,949,639,980,670
image519.jpg,1800,1290,sesami,1053,651,1084,682
image519.jpg,1800,1290,sesami,1051,537,1082,568
image519.jpg,1800,1290,sesami,1003,576,1034,607
image519.jpg,1800,1290,sesami,1031,476,1062,507
image519.jpg,1800,1290,sesami,885,420,916,451
image519.jpg,1800,1290,sesami,888,364,919,395
image519.jpg,1800,1290,sesami,881,530,912,561
image519.jpg,1800,1290,sesami,618,365,649,396
image519.jpg,1800,1290,sesami,561,487,592,518
image519.jpg,1800,1290,sesami,608,560,639,591
image519.jpg,1800,1290,sesami,531,691,562,722
image519.jpg,1800,1290,sesami,489,811,520,842
image519.jpg,1800,1290,sesami,647,843,678,874
image519.jpg,1800,1290,sesami,660,903,691,934
image519.jpg,1800,1290,sesami,685,864,716,895
image519.jpg,1800,1290,sesami,758,904,789,935
image519.jpg,1800,1290,sesami,756,902,787,933
image406.jpg,1800,1290,sesami,585,256,616,289
image406.jpg,1800,1290,sesami,892,723,923,756
image406.jpg,1800,1290,sesami,703,666,734,699
image406.jpg,1800,1290,sesami,429,979,460,1012
image406.jpg,1800,1290,sesami,157,606,188,639
image406.jpg,1800,1290,sesami,642,485,673,518
image406.jpg,1800,1290,sesami,742,509,773,542
image406.jpg,1800,1290,sesami,543,565,574,598
image406.jpg,1800,1290,sesami,355,491,386,524
image406.jpg,1800,1290,sesami,893,470,924,503
image406.jpg,1800,1290,sesami,869,437,900,470
image406.jpg,1800,1290,sesami,1077,20,1108,53
image406.jpg,1800,1290,sesami,423,437,454,470
image406.jpg,1800,1290,sesami,995,417,1026,450
image406.jpg,1800,1290,sesami,807,97,838,130
image406.jpg,1800,1290,sesami,174,221,205,254
image406.jpg,1800,1290,sesami,602,384,633,417
image406.jpg,1800,1290,sesami,1037,890,1068,923
image406.jpg,1800,1290,sesami,1187,753,1218,786
image406.jpg,1800,1290,sesami,1112,295,1143,328
image406.jpg,1800,1290,sesami,1252,228,1283,261
image406.jpg,1800,1290,sesami,1288,98,1319,131
image406.jpg,1800,1290,sesami,1215,312,1246,345
image406.jpg,1800,1290,sesami,1220,346,1271,374
image406.jpg,1800,1290,sesami,1395,347,1426,380
image406.jpg,1800,1290,sesami,1364,397,1395,430
image406.jpg,1800,1290,sesami,1442,557,1473,590
image406.jpg,1800,1290,sesami,1475,594,1506,627
image406.jpg,1800,1290,sesami,1564,545,1595,578
image406.jpg,1800,1290,sesami,1726,600,1770,631
image406.jpg,1800,1290,sesami,1665,829,1709,860
image406.jpg,1800,1290,sesami,1655,1038,1699,1069
image406.jpg,1800,1290,sesami,1603,1050,1647,1081
image406.jpg,1800,1290,sesami,1459,1217,1503,1248
image406.jpg,1800,1290,sesami,1360,1006,1404,1037
image406.jpg,1800,1290,sesami,1396,854,1440,885
image406.jpg,1800,1290,sesami,1271,892,1315,923
image406.jpg,1800,1290,sesami,953,1021,997,1052
image406.jpg,1800,1290,sesami,1245,863,1289,894
image406.jpg,1800,1290,sesami,895,913,939,944
image406.jpg,1800,1290,sesami,601,796,645,827
image406.jpg,1800,1290,sesami,908,695,952,726
image406.jpg,1800,1290,sesami,922,510,966,541
image406.jpg,1800,1290,sesami,812,1001,856,1032
image406.jpg,1800,1290,sesami,1083,1087,1127,1118
image406.jpg,1800,1290,sesami,279,1000,323,1031
image406.jpg,1800,1290,sesami,810,999,854,1030
image406.jpg,1800,1290,sesami,849,1028,893,1059
image612.jpg,1800,1290,sesami,773,81,804,120
image612.jpg,1800,1290,sesami,806,73,837,112
image612.jpg,1800,1290,sesami,974,170,1005,209
image612.jpg,1800,1290,sesami,1091,160,1122,199
image612.jpg,1800,1290,sesami,1184,166,1215,205
image612.jpg,1800,1290,sesami,1453,278,1484,317
image612.jpg,1800,1290,sesami,1491,365,1522,404
image612.jpg,1800,1290,sesami,1491,837,1522,876
image612.jpg,1800,1290,sesami,1572,1093,1603,1132
image612.jpg,1800,1290,sesami,1377,847,1408,886
image612.jpg,1800,1290,sesami,1351,783,1382,822
image612.jpg,1800,1290,sesami,1087,500,1118,539
image612.jpg,1800,1290,sesami,1111,358,1142,397
image612.jpg,1800,1290,sesami,1072,300,1103,339
image612.jpg,1800,1290,sesami,1237,408,1268,447
image612.jpg,1800,1290,sesami,930,431,961,470
image612.jpg,1800,1290,sesami,985,514,1016,553
image612.jpg,1800,1290,sesami,950,606,981,645
image612.jpg,1800,1290,sesami,1093,765,1124,804
image612.jpg,1800,1290,sesami,1155,942,1186,981
image612.jpg,1800,1290,sesami,947,831,978,870
image612.jpg,1800,1290,sesami,939,728,970,767
image612.jpg,1800,1290,sesami,607,812,638,851
image612.jpg,1800,1290,sesami,530,808,561,847
image612.jpg,1800,1290,sesami,493,701,524,740
image612.jpg,1800,1290,sesami,146,912,177,951
image612.jpg,1800,1290,sesami,565,924,596,963
image612.jpg,1800,1290,sesami,534,977,565,1016
image612.jpg,1800,1290,sesami,555,1096,586,1135
image612.jpg,1800,1290,sesami,710,1003,741,1042
image331.jpg,1800,1290,sesami,258,156,292,176
image331.jpg,1800,1290,sesami,204,267,235,290
image331.jpg,1800,1290,sesami,239,565,291,603
image331.jpg,1800,1290,sesami,481,316,512,353
image331.jpg,1800,1290,sesami,530,414,566,450
image331.jpg,1800,1290,sesami,734,380,785,403
image331.jpg,1800,1290,sesami,938,524,972,570
image331.jpg,1800,1290,sesami,1108,615,1142,666
image331.jpg,1800,1290,sesami,639,651,684,685
image331.jpg,1800,1290,sesami,687,724,722,749
image331.jpg,1800,1290,sesami,750,842,789,877
image331.jpg,1800,1290,sesami,830,842,880,876
image331.jpg,1800,1290,sesami,758,935,796,969
image331.jpg,1800,1290,sesami,738,1196,768,1230
image331.jpg,1800,1290,sesami,804,119,826,162
image331.jpg,1800,1290,sesami,972,199,1010,235
image331.jpg,1800,1290,sesami,1008,377,1041,419
image331.jpg,1800,1290,sesami,1026,430,1046,472
image331.jpg,1800,1290,sesami,949,424,973,451
image331.jpg,1800,1290,sesami,966,447,1001,469
image331.jpg,1800,1290,sesami,960,806,1000,843
image331.jpg,1800,1290,sesami,953,858,988,891
image331.jpg,1800,1290,sesami,1076,895,1122,926
image331.jpg,1800,1290,sesami,1247,988,1269,1018
image331.jpg,1800,1290,sesami,1272,1015,1295,1046
image331.jpg,1800,1290,sesami,1393,982,1421,1016
image331.jpg,1800,1290,sesami,1507,992,1549,1027
image331.jpg,1800,1290,sesami,1478,1091,1514,1106
image331.jpg,1800,1290,sesami,1442,878,1477,927
image331.jpg,1800,1290,sesami,1368,889,1393,938
image331.jpg,1800,1290,sesami,1361,799,1387,823
image331.jpg,1800,1290,sesami,1515,803,1546,823
image331.jpg,1800,1290,sesami,1589,823,1631,851
image331.jpg,1800,1290,sesami,1665,727,1697,765
image331.jpg,1800,1290,sesami,1310,811,1322,838
image331.jpg,1800,1290,sesami,1276,816,1303,847
image331.jpg,1800,1290,sesami,1274,750,1291,796
image331.jpg,1800,1290,sesami,1292,751,1322,783
image331.jpg,1800,1290,sesami,1331,737,1365,762
image331.jpg,1800,1290,sesami,1332,581,1385,627
image331.jpg,1800,1290,sesami,1532,631,1568,666
image331.jpg,1800,1290,sesami,1543,461,1580,491
image331.jpg,1800,1290,sesami,1512,437,1554,458
image331.jpg,1800,1290,sesami,1412,92,1445,123
image331.jpg,1800,1290,sesami,1368,287,1397,341
image331.jpg,1800,1290,sesami,1749,181,1792,228
image331.jpg,1800,1290,sesami,1678,439,1714,469
image331.jpg,1800,1290,sesami,1684,484,1716,501
image430.jpg,1800,1290,sesami,531,141,568,165
image430.jpg,1800,1290,sesami,544,317,581,341
image430.jpg,1800,1290,sesami,1015,107,1052,131
image430.jpg,1800,1290,sesami,1101,404,1138,428
image430.jpg,1800,1290,sesami,1591,215,1628,239
image430.jpg,1800,1290,sesami,1582,309,1619,333
image430.jpg,1800,1290,sesami,1428,446,1464,481
image430.jpg,1800,1290,sesami,1643,294,1680,318
image430.jpg,1800,1290,sesami,1643,365,1680,389
